Date,Open,High,Low,Close,Volume,Adj Close
2002-08-01,125.25,125.55,121.81,122.13,5790200,44.65648
2002-07-31,124.45,126.07,122.80,125.83,7425600,46.00938
2002-07-30,126.61,127.55,123.50,125.49,7853000,45.88506
2002-07-29,121.70,127.00,121.61,126.66,6632800,46.31286
2002-07-26,119.95,121.50,119.00,120.85,5789000,44.18845
2002-07-25,119.51,121.99,116.50,119.95,10389800,43.85937
2002-07-24,111.77,119.95,110.66,119.72,11071000,43.77527
2002-07-23,111.00,113.75,110.05,111.76,10135000,40.86472
2002-07-22,109.79,113.15,108.20,109.00,12608600,39.85553
2002-07-19,116.65,116.66,108.88,108.88,9727000,39.81166
2002-07-18,117.35,118.40,115.98,116.65,6325400,42.65274
2002-07-17,117.80,118.47,115.60,117.46,5661200,42.94891
2002-07-16,117.50,118.86,115.00,115.90,6432000,42.3785
2002-07-15,119.90,119.91,114.86,118.89,9856600,43.47178
2002-07-12,122.40,123.36,120.10,120.87,6010800,44.19577
2002-07-11,122.20,124.02,120.26,121.40,7696600,44.38956
2002-07-10,128.00,128.46001,123.98,124.00,6210600,45.34024
2002-07-09,129.14999,130.09,127.68,128.00,4564600,46.80283
2002-07-08,129.60001,129.95,128.35001,129.14999,4487600,47.22332
2002-07-05,127.50,129.87,126.60,129.87,1833000,47.48659
2002-07-03,125.77,127.00,123.10,126.10,4477400,46.1081
2002-07-02,127.40,127.50,125.36,125.77,5736600,45.98743
2002-07-01,125.75,128.72,125.50,127.40,7480800,46.58344
2002-06-28,124.15,125.20,123.00,123.00,4014400,44.97459
2002-06-27,122.62,125.17,121.90,125.17,3947200,45.76805
2002-06-26,120.75,122.87,119.38,122.42,4717400,44.76252
2002-06-25,124.98,125.85,122.40,122.61,3504400,44.83199
2002-06-24,124.01,124.99,122.22,124.12,4076200,45.38412
2002-06-21,125.70,127.00,123.50,124.00,5587400,45.34024
2002-06-20,127.35,128.89999,126.35,126.81,3165800,46.36771
2002-06-19,128.02,129.60001,127.29,127.75,3921000,46.71142
2002-06-18,127.37,128.50,126.56,128.50,2182600,46.98565
2002-06-17,126.00,127.18,125.05,127.10,2909800,46.47375
2002-06-14,125.00,126.19,122.90,126.05,4126800,46.08982
2002-06-13,127.30,127.50,125.12,125.80,2358800,45.99841
2002-06-12,125.25,127.55,124.35,127.55,3430200,46.63829
2002-06-11,126.00,127.50,125.32,125.48,3389200,45.8814
2002-06-10,124.41,126.35,124.00,126.00,2967400,46.07154
2002-06-07,121.90,124.84,121.90,124.44,2961200,45.50113
2002-06-06,125.98,126.10,123.33,123.55,3202000,45.1757
2002-06-05,125.00,126.70,124.79,125.73,2892800,45.97281
2002-06-04,124.45,125.18,123.65,125.08,3229000,45.73514
2002-06-03,125.18,126.48,124.03,124.45,3623600,45.50478
2002-05-31,125.60,127.00,125.43,125.43,2961400,45.86312
2002-05-30,125.00,126.39,124.82,125.10,3245600,45.74245
2002-05-29,127.49,127.98,125.00,125.00,4740000,45.70589
2002-05-28,129.00,129.20,126.76,126.78,2714800,46.35674
2002-05-24,129.07001,129.39,127.92,127.95,2980600,46.78455
2002-05-23,128.50,129.19,127.82,128.49001,6152400,46.982
2002-05-22,126.95,127.97,126.20,127.54,2089400,46.63463
2002-05-21,128.30,129.19,126.65,126.98,2843400,46.20317
2002-05-20,129.82001,129.82001,127.78,128.24001,2666600,46.66164
2002-05-17,128.97,130.14,128.61,130.07001,2933200,47.32751
2002-05-16,129.50,130.60001,128.71001,129.41,2618800,47.08736
2002-05-15,129.50999,130.09,128.80,129.50,3493400,47.1201
2002-05-14,129.14999,129.99001,128.00,129.99001,4717800,47.2984
2002-05-13,126.98,128.75,126.37,128.50,3922800,46.75624
2002-05-10,126.40,127.95,126.40,126.90,4127800,46.17406
2002-05-09,125.93,127.23,125.77,126.30,3004200,45.95575
2002-05-08,125.60,127.20,125.55,126.18,3936000,45.91208
2002-05-07,123.97,125.90,123.29,124.29,4415000,45.22438
2002-05-06,126.10,126.99,124.22,124.22,3217800,45.19891
2002-05-03,126.20,127.00,125.05,127.00,3572200,46.21045
2002-05-02,125.98,127.40,125.98,127.16,3714600,46.26867
2002-05-01,125.80,126.80,123.00,126.00,3874200,45.84659
2002-04-30,122.64,126.54,122.64,125.80,3116000,45.77382
2002-04-29,123.72,124.35,122.50,122.64,3056400,44.62401
2002-04-26,126.95,127.09,124.30,124.40,3666600,45.26441
2002-04-25,125.00,126.95,124.91,126.95,3454600,46.19225
2002-04-24,124.20,126.85,123.99,125.50,4755800,45.66466
2002-04-23,124.76,125.50,123.58,124.28,3782200,45.22075
2002-04-22,125.22,128.10001,123.40,125.01,7387800,45.48636
2002-04-19,124.25,124.95,122.90,124.89,2415200,45.4427
2002-04-18,123.40,124.25,122.21,123.68,2331600,45.00243
2002-04-17,124.00,125.00,122.70,123.52,2379600,44.94421
2002-04-16,122.50,124.85,122.48,124.41,3754000,45.26805
2002-04-15,122.80,123.60,121.42,121.55,2929800,44.2274
2002-04-12,124.50,124.50,121.94,122.22,3803600,44.47119
2002-04-11,125.14,125.80,123.62,123.84,5051600,45.06064
2002-04-10,124.11,125.50,123.10,125.14,5183000,45.53366
2002-04-09,123.63,125.25,122.90,124.92,5830400,45.45362
2002-04-08,120.93,123.98,120.81,123.63,5231600,44.98423
2002-04-05,120.40,121.95,119.00,121.93,15237200,44.36567
2002-04-04,113.05,114.79,112.66,114.12,3048600,41.52391
2002-04-03,113.35,114.20,112.30,112.91,3654000,41.08364
2002-04-02,115.27,115.80,113.70,114.99,2408400,41.84047
2002-04-01,115.15,115.55,113.30,115.26,2370000,41.93871
2002-03-28,115.85,116.40,112.90,115.01,4141000,41.84775
2002-03-27,116.85,117.93,116.34,116.96,2440800,42.55727
2002-03-26,115.55,117.29,115.55,116.65,2819800,42.44448
2002-03-25,116.87,117.10,115.40,115.70,2450000,42.09881
2002-03-22,117.95,117.98,115.72,116.39,3768600,42.34988
2002-03-21,120.00,120.20,117.00,118.30,2802000,43.04485
2002-03-20,121.60,121.61,119.90,119.90,2752600,43.62703
2002-03-19,122.60,122.99,121.51,121.70,3806200,44.28198
2002-03-18,122.50,122.63,121.41,122.20,2578800,44.46391
2002-03-15,120.65,121.60,120.00,121.40,5668200,44.17282
2002-03-14,120.15,120.99,119.30,120.59,3033800,43.87809
2002-03-13,121.39,121.97,119.50,119.50,3308400,43.48148
2002-03-12,119.00,122.50,119.00,121.30,3821200,44.13644
2002-03-11,121.00,121.01,119.61,120.50,3187600,43.84535
2002-03-08,121.38,122.80,120.40,121.50,3139200,44.20921
2002-03-07,121.32,121.36,119.40,121.13,3769600,44.07458
2002-03-06,120.90,121.99,120.80,121.57,3747000,44.23468
2002-03-05,121.70,123.70,119.80,120.15,4847400,43.71799
2002-03-04,119.97,123.49,119.25,123.01,5199600,44.75864
2002-03-01,117.20,120.95,117.20,120.32,3850200,43.77985
2002-02-28,119.10,119.68,117.80,117.93,3455800,42.91022
2002-02-27,119.45,120.39,118.40,119.00,4093400,43.29955
2002-02-26,119.90,120.20,117.95,119.30,5105600,43.40871
2002-02-25,119.00,120.80,118.18,120.45,5658200,43.82715
2002-02-22,116.01,119.33,116.00,119.00,4747200,43.29955
2002-02-21,117.25,118.50,116.00,116.00,4535000,42.20797
2002-02-20,114.10,117.70,113.55,117.10,3624000,42.60822
2002-02-19,115.45,115.74,113.80,113.99,3964400,41.25101
2002-02-15,117.36,117.69,115.18,115.52,4486600,41.80469
2002-02-14,116.00,117.12,115.02,116.90,3168200,42.30409
2002-02-13,114.70,117.00,114.70,115.81,2968000,41.90964
2002-02-12,114.00,115.00,113.30,114.17,2706600,41.31615
2002-02-11,110.50,114.33,110.45,114.01,4416600,41.25825
2002-02-08,109.10,111.50,108.00,111.21,7498400,40.24498
2002-02-07,110.25,111.30,109.10,109.51,2598200,39.62978
2002-02-06,109.25,110.50,108.60,109.69,3949800,39.69492
2002-02-05,109.90,110.84,108.10,108.68,4725800,39.32941
2002-02-04,112.60,112.60,109.50,109.50,3363800,39.62616
2002-02-01,111.00,113.36,110.50,113.27,4746200,40.99046
2002-01-31,109.87,112.96,109.65,111.00,4525600,40.16898
2002-01-30,107.90,110.25,105.50,109.87,7653800,39.76006
2002-01-29,110.50,111.24,108.28,108.65,3756800,39.31856
2002-01-28,110.55,110.95,109.46,110.54,3059800,40.00252
2002-01-25,109.30,112.53,108.70,111.23,5438000,40.25222
2002-01-24,107.30,110.10,107.30,109.46,4580200,39.61168
2002-01-23,106.65,108.24,105.02,107.46,4060800,38.88792
2002-01-22,107.65,108.83,105.85,106.42,4692200,38.51156
2002-01-18,104.45,107.99,103.55,106.80,8667600,38.64907
2002-01-17,104.70,104.89,100.00,104.52,15854000,37.82398
2002-01-16,108.50,108.50,100.20,103.70,22779600,37.52724
2002-01-15,111.76,112.40,109.10,109.50,5943800,39.62616
2002-01-14,113.79,114.10,111.40,111.76,5101800,40.44401
2002-01-11,113.20,114.47,112.51,113.79,4191400,41.17863
2002-01-10,113.95,114.70,111.11,113.20,6459600,40.96512
2002-01-09,115.30,117.08,114.42,114.65,3140800,41.48985
2002-01-08,115.90,116.07,114.50,115.05,3065800,41.63461
2002-01-07,117.00,117.70,115.50,115.70,3521000,41.86983
2002-01-04,116.66,117.98,116.50,117.10,4065400,42.37646
2002-01-03,116.90,117.50,116.47,116.75,3695800,42.24981
2002-01-02,117.03,117.99,116.15,117.14,4287000,42.39094
2001-12-31,119.92,119.92,118.20,118.21,3447800,42.77816
2001-12-28,120.00,120.16,119.30,119.92,2044200,43.39698
2001-12-27,120.65,121.19,119.64,120.16,1653000,43.48383
2001-12-26,119.42,121.90,119.21,120.63,2089400,43.65391
2001-12-24,119.20,119.89,118.84,119.42,929600,43.21603
2001-12-21,118.50,119.35,117.90,119.20,4210000,43.13642
2001-12-20,119.70,119.75,118.15,118.48,3302000,42.87587
2001-12-19,118.40,119.88,118.05,119.80,2367200,43.35355
2001-12-18,117.50,119.92,117.50,119.50,3605600,43.24498
2001-12-17,115.30,118.30,115.30,117.30,3464400,42.44884
2001-12-14,115.03,115.97,113.95,115.80,2744200,41.90602
2001-12-13,115.75,115.85,114.75,115.04,2617400,41.63099
2001-12-12,115.87,116.50,115.12,116.00,3045600,41.97839
2001-12-11,116.30,116.67,115.25,115.84,2426600,41.92049
2001-12-10,117.76,117.99,115.10,115.59,3076000,41.83002
2001-12-07,118.30,118.79,117.38,118.30,2409200,42.81073
2001-12-06,118.20,119.66,118.00,118.83,2181200,43.00253
2001-12-05,117.00,119.48,117.00,118.86,3158000,43.01338
2001-12-04,114.50,116.59,114.04,116.43,2541200,42.13401
2001-12-03,114.40,114.40,112.70,113.87,2315200,41.20758
2001-11-30,115.20,115.61,114.55,114.58,2455800,41.46452
2001-11-29,114.59,115.77,114.15,115.23,2707600,41.69975
2001-11-28,115.25,115.84,114.27,114.59,2895800,41.46814
2001-11-27,116.80,116.89,115.30,116.23,2774200,42.06163
2001-11-26,117.24,117.25,116.04,116.95,2420000,42.32218
2001-11-23,115.55,117.47,115.43,117.25,1178800,42.43075
2001-11-21,116.14,116.30,114.85,115.35,2526400,41.74317
2001-11-20,115.35,116.99,115.35,116.15,3083600,42.03268
2001-11-19,115.75,117.69,115.31,116.72,3208200,42.02182
2001-11-16,115.75,116.50,114.00,115.00,4258600,41.40258
2001-11-15,114.86,115.98,114.31,114.62,2882000,41.26577
2001-11-14,114.98,115.85,113.51,114.86,3650800,41.35218
2001-11-13,111.55,113.95,111.50,113.41,3097200,40.83015
2001-11-12,111.02,112.21,109.70,110.95,3910000,39.94449
2001-11-09,111.15,112.48,110.64,111.54,2595200,40.15691
2001-11-08,110.50,113.05,110.50,111.40,3475200,40.1065
2001-11-07,109.38,112.19,109.29,110.45,3299000,39.76448
2001-11-06,110.50,110.50,107.58,109.38,6284600,39.37925
2001-11-05,109.90,111.18,109.70,110.50,3513400,39.78248
2001-11-02,106.48,109.30,106.01,108.20,3054600,38.95443
2001-11-01,104.63,106.57,103.40,106.27,3289200,38.25959
2001-10-31,106.40,106.99,104.33,104.38,3176400,37.57914
2001-10-30,106.30,106.39,104.00,105.36,4158000,37.93196
2001-10-29,108.60,109.25,106.27,106.53,4189600,38.35319
2001-10-26,108.60,110.00,107.60,109.83,2491400,39.54127
2001-10-25,106.55,108.89,106.02,108.70,3485800,39.13444
2001-10-24,106.80,107.24,106.00,106.70,3121200,38.41439
2001-10-23,107.99,107.99,105.85,106.40,4075000,38.30639
2001-10-22,101.00,108.00,101.00,107.39,6962200,38.66281
2001-10-19,102.43,102.79,101.16,102.17,4515800,36.78349
2001-10-18,103.16,103.90,101.40,102.95,4013800,37.06431
2001-10-17,107.30,107.60,102.98,103.16,4404600,37.13992
2001-10-16,105.81,106.77,104.90,106.20,3437600,38.23438
2001-10-15,103.69,106.00,103.62,105.81,2792800,38.09398
2001-10-12,105.45,106.50,103.84,104.49,4195200,37.61874
2001-10-11,103.40,107.00,103.29,106.14,6248400,38.21278
2001-10-10,98.58,102.90,98.00,101.84,4500200,36.66468
2001-10-09,98.46,99.80,97.45,98.44,2936400,35.44061
2001-10-08,99.40,99.75,97.70,98.45,3651000,35.44421
2001-10-05,99.40,100.00,97.64,99.74,3257200,35.90864
2001-10-04,99.59,100.50,98.80,99.64,4342600,35.87264
2001-10-03,96.90,99.80,96.10,99.59,4597800,35.85463
2001-10-02,96.86,97.70,96.30,97.21,4148000,34.99778
2001-10-01,98.00,98.13,95.20,96.86,5230600,34.87178
2001-09-28,98.00,98.77,96.80,98.40,4894000,35.42621
2001-09-27,93.38,96.50,91.70,96.31,4472800,34.67376
2001-09-26,93.50,93.94,92.66,93.38,4282800,33.6189
2001-09-25,91.00,94.00,90.51,93.13,5168800,33.52889
2001-09-24,86.98,92.48,86.98,91.67,6966000,33.00326
2001-09-21,90.33,92.00,85.86,86.98,12220600,31.31475
2001-09-20,92.45,92.80,89.50,90.32,6416200,32.51723
2001-09-19,94.50,95.30,88.50,92.45,6716200,33.28408
2001-09-18,95.50,97.20,93.35,94.14,6034800,33.89251
2001-09-17,101.57,101.58,94.42,95.45,7105000,34.36414
2001-09-10,100.78,103.90,100.41,102.20,5046200,36.79429
2001-09-07,102.81,103.30,100.77,100.78,4707600,36.28306
2001-09-06,105.00,105.17,103.00,103.90,3272000,37.40633
2001-09-05,105.04,106.30,103.46,105.00,4040600,37.80236
2001-09-04,104.10,107.59,104.05,104.55,4309400,37.64035
2001-08-31,104.45,105.75,103.60,104.10,2352200,37.47834
2001-08-30,106.08,107.65,103.10,104.20,3987600,37.51434
2001-08-29,109.40,110.00,106.21,106.75,3602200,38.4324
2001-08-28,110.05,110.20,108.40,109.30,2438800,39.35046
2001-08-27,111.48,111.52,110.40,110.55,1800600,39.80048
2001-08-24,108.45,111.82,107.51,110.61,2782400,39.82208
2001-08-23,109.82,109.82,108.00,108.35,2964800,39.00843
2001-08-22,108.50,110.35,107.05,109.81,4081000,39.53407
2001-08-21,109.24,111.50,107.55,107.75,3683600,38.5764
2001-08-20,108.68,109.48,107.73,108.60,2216400,38.88072
2001-08-17,110.90,110.90,108.47,108.68,4144400,38.90936
2001-08-16,110.00,110.00,107.50,109.02,3492400,39.03109
2001-08-15,109.35,111.50,108.75,109.65,2851600,39.25664
2001-08-14,110.26,110.95,108.68,109.10,2318600,39.05973
2001-08-13,109.25,110.62,108.92,110.50,2225800,39.56096
2001-08-10,107.75,109.98,107.32,109.85,3292200,39.32824
2001-08-09,107.67,108.40,106.60,107.52,3115400,38.49406
2001-08-08,110.85,111.27,107.60,108.19,2580200,38.73393
2001-08-07,109.80,110.88,109.52,110.85,2257000,39.68626
2001-08-06,111.10,111.55,109.20,109.37,1872200,39.15639
2001-08-03,111.54,112.00,109.99,111.73,2241200,40.00132
2001-08-02,111.65,112.50,111.15,111.29,2204000,39.84379
2001-08-01,111.50,112.50,110.51,111.00,3209200,39.73996
2001-07-31,110.15,112.68,109.84,111.88,3270200,40.05502
2001-07-30,111.49,112.00,109.00,109.25,2091400,39.11343
2001-07-27,111.46,112.19,110.75,111.48,2186200,39.91181
2001-07-26,110.40,111.90,108.68,111.46,3007400,39.90465
2001-07-25,107.31,110.50,107.29,110.36,3752200,39.51083
2001-07-24,111.50,111.50,106.78,107.06,5238200,38.32937
2001-07-23,114.25,114.60,111.00,111.32,2763200,39.85453
2001-07-20,114.65,114.65,112.21,113.00,3592600,40.456
2001-07-19,114.74,116.00,113.13,114.65,4547400,41.04673
2001-07-18,112.86,113.75,112.00,113.75,3767200,40.72451
2001-07-17,110.05,113.99,110.05,112.86,4070400,40.40588
2001-07-16,111.35,112.48,110.05,110.05,3138800,39.39985
2001-07-13,113.00,113.50,111.40,112.23,2790400,40.18032
2001-07-12,112.00,114.00,111.65,113.53,3116000,40.64575
2001-07-11,111.10,112.48,110.00,111.74,3926200,40.00489
2001-07-10,114.60,115.40,111.50,111.65,3834200,39.97268
2001-07-09,114.00,114.99,112.75,114.85,3938200,41.11833
2001-07-06,115.90,116.19,113.70,114.60,3345600,41.02883
2001-07-05,116.15,117.23,115.35,116.44,2476000,41.68758
2001-07-03,116.02,117.50,115.51,116.83,2464200,41.82721
2001-07-02,109.25,117.40,109.25,117.26,11605600,41.98116
2001-06-29,115.86,117.60,114.10,114.10,4077400,40.84982
2001-06-28,115.85,117.95,115.55,115.86,2937800,41.47993
2001-06-27,115.90,116.90,114.00,114.30,3741000,40.92142
2001-06-26,115.00,116.66,114.65,115.00,4600200,41.17204
2001-06-25,117.00,118.68,115.69,115.69,3780800,41.41907
2001-06-22,116.85,117.98,116.50,116.78,2918400,41.8093
2001-06-21,117.70,118.59,115.50,116.34,7828600,41.65178
2001-06-20,120.36,120.36,117.01,118.60,6549400,42.4609
2001-06-19,122.23,123.00,120.25,120.36,3400400,43.09101
2001-06-18,121.00,123.63,121.00,122.23,3260600,43.7605
2001-06-15,120.95,122.75,119.75,120.88,5069200,43.27718
2001-06-14,121.94,122.40,120.13,120.76,2752800,43.23421
2001-06-13,122.40,124.00,121.71,121.95,2817000,43.66026
2001-06-12,120.34,122.43,119.90,122.08,4083600,43.7068
2001-06-11,120.15,120.87,119.05,120.34,1700200,43.08385
2001-06-08,121.50,121.50,119.85,120.11,1930800,43.0015
2001-06-07,121.45,123.09,120.90,121.80,2293800,43.60656
2001-06-06,121.95,122.00,120.86,121.59,3007600,43.53137
2001-06-05,120.20,121.88,119.08,121.50,3104800,43.49915
2001-06-04,119.05,121.05,118.53,120.00,2398000,42.96212
2001-06-01,118.05,119.80,115.84,119.41,4273800,42.75089
2001-05-31,117.36,119.40,117.36,118.58,3122800,42.45374
2001-05-30,118.75,119.50,116.71,117.35,3375000,42.01337
2001-05-29,119.00,120.73,118.00,119.75,3110800,42.87262
2001-05-25,119.25,120.10,118.77,118.77,2095000,42.52176
2001-05-24,120.88,121.49,118.01,118.98,5119800,42.59695
2001-05-23,120.60,121.09,120.11,120.64,2805600,43.19125
2001-05-22,123.30,123.41,120.52,121.00,4311600,43.32014
2001-05-21,123.10,123.85,122.26,123.09,2800000,44.06839
2001-05-18,123.83,124.40,122.00,123.05,3933200,44.05408
2001-05-17,125.01,127.00,122.70,123.71,8058800,44.29037
2001-05-16,118.10,125.55,117.55,125.50,7170600,44.93122
2001-05-15,118.30,119.75,117.81,118.15,2843200,42.08498
2001-05-14,117.38,118.40,117.25,118.30,1640800,42.13841
2001-05-11,118.04,118.75,116.45,117.38,2259800,41.8107
2001-05-10,117.35,118.96,117.30,118.04,2344000,42.0458
2001-05-09,116.36,118.10,116.30,116.93,2607800,41.65041
2001-05-08,117.88,118.65,115.77,116.36,3610000,41.44738
2001-05-07,119.25,120.70,117.55,117.90,2934200,41.99593
2001-05-04,116.75,120.00,116.10,119.99,4185400,42.74038
2001-05-03,116.75,118.80,115.35,117.75,4016800,41.9425
2001-05-02,118.50,118.50,115.68,116.55,4315800,41.51506
2001-05-01,119.01,119.01,116.38,117.51,3515800,41.85701
2001-04-30,118.97,121.92,118.35,119.01,5043400,42.39131
2001-04-27,117.50,119.65,117.30,118.98,3171000,42.38063
2001-04-26,117.34,118.68,115.50,117.83,2607000,41.971
2001-04-25,116.11,117.40,114.56,117.03,3360200,41.68604
2001-04-24,116.20,119.68,115.52,116.11,6300200,41.35833
2001-04-23,112.60,116.69,111.02,116.30,5980200,41.42601
2001-04-20,114.52,115.10,112.15,112.50,4346000,40.07245
2001-04-19,115.75,116.50,114.03,116.50,3849400,41.49725
2001-04-18,110.60,117.25,108.90,116.00,6839600,41.31915
2001-04-17,109.48,110.65,108.20,108.90,3664400,38.79013
2001-04-16,107.72,110.71,107.72,110.48,4091600,39.35293
2001-04-12,106.00,108.24,105.40,107.73,3257600,38.37338
2001-04-11,111.00,111.20,106.25,106.81,4574400,38.04567
2001-04-10,105.50,111.80,105.25,108.57,7774400,38.67258
2001-04-09,103.80,105.20,103.06,104.58,3954400,37.25135
2001-04-06,102.35,102.90,100.77,102.00,3722600,36.33236
2001-04-05,101.00,103.85,100.98,103.23,5920400,36.77048
2001-04-04,99.90,102.00,97.16,98.62,8049800,35.1284
2001-04-03,101.35,102.00,98.51,99.91,6518000,35.5879
2001-04-02,103.60,106.10,101.50,102.05,4640600,36.35017
2001-03-30,103.05,105.25,102.05,103.90,3696200,37.00914
2001-03-29,104.02,104.02,100.55,102.80,4987000,36.61732
2001-03-28,103.65,104.95,102.46,104.83,4470600,37.3404
2001-03-27,104.00,106.30,102.76,105.41,6526400,37.547
2001-03-26,101.50,106.50,101.50,104.03,5447400,37.05544
2001-03-23,102.25,103.45,99.50,101.75,7820400,36.24331
2001-03-22,101.00,103.50,98.50,101.81,13475400,36.26468
2001-03-21,105.23,105.80,102.02,103.63,8985600,36.91296
2001-03-20,107.98,109.50,105.23,105.24,5505000,37.48644
2001-03-19,106.01,108.65,105.23,107.98,4714400,38.46243
2001-03-16,110.30,110.30,105.50,106.01,6756800,37.76072
2001-03-15,109.40,109.92,108.00,109.24,4221600,38.91124
2001-03-14,105.00,110.00,104.51,107.51,11314000,38.29502
2001-03-13,112.90,112.90,106.50,107.70,9926000,38.36269
2001-03-12,116.00,116.80,111.00,111.80,5499600,39.82311
2001-03-09,116.90,119.75,115.05,116.41,6008200,41.46519
2001-03-08,113.90,117.50,113.26,117.19,4856800,41.74303
2001-03-07,112.30,113.23,112.16,112.93,2920800,40.22562
2001-03-06,113.50,113.50,111.88,112.25,3172200,39.9834
2001-03-05,112.20,113.10,111.45,112.20,2659000,39.96559
2001-03-02,109.55,112.98,108.52,111.33,5335400,39.6557
2001-03-01,112.75,112.94,109.30,109.60,5021800,39.03947
2001-02-28,113.01,114.07,112.03,112.75,4183200,40.1615
2001-02-27,112.30,113.48,110.70,113.00,3815800,40.25055
2001-02-26,111.00,111.90,110.07,111.35,3368000,39.66282
2001-02-23,110.95,111.40,109.87,110.40,5620400,39.32443
2001-02-22,112.35,112.50,108.63,110.25,4349600,39.271
2001-02-21,113.00,114.24,111.25,111.26,3193800,39.63076
2001-02-20,113.23,114.74,113.15,113.84,3459400,40.33604
2001-02-16,114.75,114.95,111.47,113.22,3509600,40.11636
2001-02-15,110.85,114.90,110.05,114.75,2804200,40.65847
2001-02-14,114.14,114.14,109.01,110.97,4208000,39.31913
2001-02-13,112.48,115.40,112.20,114.14,3377200,40.44233
2001-02-12,110.48,112.48,110.38,112.48,2721800,39.85416
2001-02-09,112.30,112.31,110.44,110.66,1741800,39.2093
2001-02-08,112.87,112.95,111.19,112.05,2102400,39.7018
2001-02-07,111.10,114.15,111.10,111.88,2803600,39.64157
2001-02-06,111.10,113.25,110.22,111.66,3080600,39.56362
2001-02-05,108.30,111.64,108.30,109.77,3290600,38.89395
2001-02-02,110.80,111.70,107.60,108.73,3324200,38.52545
2001-02-01,110.90,113.49,109.51,111.55,3784600,39.52464
2001-01-31,111.41,112.90,110.41,110.65,4077800,39.20575
2001-01-30,106.75,112.00,106.45,111.40,4625200,39.47149
2001-01-29,107.31,107.80,105.87,107.29,3075400,38.01523
2001-01-26,109.5625,110.5625,106.875,107.3125,2956000,38.0232
2001-01-25,107.00,109.8125,104.0625,109.50,4224000,38.79828
2001-01-24,109.50,110.625,105.75,107.125,3703000,37.95676
2001-01-23,108.875,111.6875,108.4375,111.00,3528800,39.32977
2001-01-22,106.5625,109.00,105.4375,108.875,4052400,38.57683
2001-01-19,108.9375,108.9375,106.1875,106.75,4061600,37.82389
2001-01-18,110.00,110.00,107.75,109.00,5365800,38.62112
2001-01-17,106.50,110.00,105.875,110.00,11552200,38.97544
2001-01-16,110.625,113.50,110.0625,113.50,4247400,40.21557
2001-01-12,112.125,112.1875,108.50,109.6875,3655800,38.86472
2001-01-11,112.375,113.9375,109.5625,112.125,4190600,39.72837
2001-01-10,110.625,112.50,109.00,112.3125,4344400,39.79481
2001-01-09,114.9375,115.1875,112.125,113.4375,3962800,40.19342
2001-01-08,113.00,115.375,109.5625,115.25,5486600,40.83563
2001-01-05,117.00,117.00,110.5625,114.5625,8367000,40.59204
2001-01-04,117.875,119.50,115.5625,119.00,4060400,42.16434
2001-01-03,118.00,119.875,116.375,117.8125,4754400,41.74358
2001-01-02,118.125,121.50,117.50,119.1875,4651200,42.23078
2000-12-29,121.9375,122.9375,119.625,120.50,2754200,42.69582
2000-12-28,118.50,122.9375,116.25,121.9375,4287200,43.20516
2000-12-27,115.875,119.375,114.375,119.1875,2565600,42.23078
2000-12-26,113.375,115.00,112.1875,115.00,1999600,40.74705
2000-12-22,112.4375,113.4375,110.875,112.75,3660000,39.94983
2000-12-21,111.50,113.9375,109.50,112.6875,4810600,39.92768
2000-12-20,110.25,113.6875,110.25,112.9375,3838800,40.01626
2000-12-19,114.625,116.00,112.625,113.75,4642000,40.30415
2000-12-18,113.875,114.9375,113.125,114.625,4021800,40.61418
2000-12-15,113.25,113.75,111.25,112.1875,5946400,39.75052
2000-12-14,113.0625,114.375,110.1875,111.00,4081200,39.32977
2000-12-13,114.00,115.00,112.50,113.8125,2852600,40.32629
2000-12-12,114.375,114.75,113.625,113.875,4116400,40.34844
2000-12-11,115.8125,116.3125,114.50,115.25,3296600,40.83563
2000-12-08,114.875,117.1875,113.5625,116.9375,6358600,41.43355
2000-12-07,114.3125,114.8125,112.50,114.6875,7502400,40.63633
2000-12-06,115.4375,116.75,114.5625,115.125,12515200,40.79134
2000-12-05,107.25,119.00,107.25,116.625,29116000,41.32283
2000-12-04,99.875,106.625,99.4375,105.00,12211000,37.20383
2000-12-01,99.25,100.3125,99.25,99.625,2528600,35.29935
2000-11-30,100.125,100.25,98.375,99.875,2936400,35.38793
2000-11-29,99.125,100.125,99.0625,100.125,2641200,35.47651
2000-11-28,98.50,101.25,98.125,98.875,3735800,35.03361
2000-11-27,96.0625,100.00,95.125,99.25,4653800,35.16648
2000-11-24,95.8125,96.0625,95.125,95.8125,990800,33.94849
2000-11-22,95.0625,97.00,95.0625,95.8125,2156600,33.94849
2000-11-21,94.25,95.875,94.25,95.6875,2340400,33.90421
2000-11-20,96.4375,96.6875,94.25,94.625,3055400,33.32223
2000-11-17,96.00,97.00,95.1875,96.00,3314400,33.80644
2000-11-16,97.25,97.375,93.6875,95.3125,3067600,33.56433
2000-11-15,94.0625,96.6875,94.0625,95.375,2950600,33.58635
2000-11-14,94.0625,95.4375,92.75,95.00,2655000,33.45429
2000-11-13,94.125,95.75,94.0625,94.8125,2245400,33.38826
2000-11-10,97.625,98.4375,94.625,95.00,1960000,33.45429
2000-11-09,96.375,98.50,95.125,97.375,2205800,34.29065
2000-11-08,97.5625,99.75,95.75,97.3125,2876400,34.26864
2000-11-07,98.25,98.25,96.00,96.9375,1812200,34.13658
2000-11-06,94.75,98.25,94.25,97.375,3368000,34.29065
